Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24	zero-counter
AT4G05250	0	0	0	0	0	0	0	0	8
AT4G05260	0	0	0	0	0	0	0	0	8
AT4G05270	0	0	0	0	0	0	0	0	8
AT4G05310	0	0	0	0	0	0	0	0	8
AT4G05340	0	0	0	0	0	0	0	0	8
AT4G05350	0	0	0	0	0	0	0	0	8
AT4G05490	0	0	0	0	0	0	0	0	8
AT4G05523	0	0	0	0	0	0	0	0	8
AT4G05553	0	0	0	0	0	0	0	0	8
AT4G05555	0	0	0	0	0	0	0	0	8
AT4G05612	0	0	0	0	0	0	0	0	8
AT4G05620	0	0	0	0	0	0	0	0	8
AT4G05630	0	0	0	0	0	0	0	0	8
AT4G05632	0	0	0	0	0	0	0	0	8
AT4G06479	0	0	0	0	0	0	0	0	8
AT4G06490	0	0	0	0	0	0	0	0	8
AT4G06526	0	0	0	0	0	0	0	0	8
AT4G06583	0	0	0	0	0	0	0	0	8
AT4G06639	0	0	0	0	0	0	0	0	8
AT4G06643	0	0	0	0	0	0	0	0	8
AT4G06655	0	0	0	0	0	0	0	0	8
AT4G06688	0	0	0	0	0	0	0	0	8
AT4G07325	0	0	0	0	0	0	0	0	8
AT4G07350	0	0	0	0	0	0	0	0	8
AT4G07380	0	0	0	0	0	0	0	0	8
AT4G07445	0	0	0	0	0	0	0	0	8
AT4G07515	0	0	0	0	0	0	0	0	8
AT4G07524	0	0	0	0	0	0	0	0	8
AT4G07526	0	0	0	0	0	0	0	0	8
AT4G07666	0	0	0	0	0	0	0	0	8
AT4G07670	0	0	0	0	0	0	0	0	8
AT4G07675	0	0	0	0	0	0	0	0	8
AT4G07740	0	0	0	0	0	0	0	0	8
AT4G07835	0	0	0	0	0	0	0	0	8
AT4G07868	0	0	0	0	0	0	0	0	8
AT4G07932	0	0	0	0	0	0	0	0	8
AT4G08025	0	0	0	0	0	0	0	0	8
AT4G08028	0	0	0	0	0	0	0	0	8
AT4G08039	0	0	0	0	0	0	0	0	8
AT4G08097	0	0	0	0	0	0	0	0	8
AT4G08140	0	0	0	0	0	0	0	0	8
AT4G08190	0	0	0	0	0	0	0	0	8
AT4G08260	0	0	0	0	0	0	0	0	8
AT4G08263	0	0	0	0	0	0	0	0	8
AT4G08267	0	0	0	0	0	0	0	0	8
AT4G08270	0	0	0	0	0	0	0	0	8
AT4G08360	0	0	0	0	0	0	0	0	8
AT4G08370	0	0	0	0	0	0	0	0	8
AT4G08380	0	0	0	0	0	0	0	0	8
AT4G08395	0	0	0	0	0	0	0	0	8
AT4G08406	0	0	0	0	0	0	0	0	8
AT4G08410	0	0	0	0	0	0	0	0	8
AT4G08430	0	0	0	0	0	0	0	0	8
AT4G08485	0	0	0	0	0	0	0	0	8
AT4G08530	0	0	0	0	0	0	0	0	8
AT4G08550	0	0	0	0	0	0	0	0	8
AT4G08560	0	0	0	0	0	0	0	0	8
AT4G08620	0	0	0	0	0	0	0	0	8
AT4G08630	0	0	0	0	0	0	0	0	8
AT4G08640	0	0	0	0	0	0	0	0	8
AT4G08670	0	0	0	0	0	0	0	0	8
AT4G08691	0	0	0	0	0	0	0	0	8
AT4G08730	0	0	0	0	0	0	0	0	8
AT4G08740	0	0	0	0	0	0	0	0	8
AT4G08760	0	0	0	0	0	0	0	0	8
AT4G08800	0	0	0	0	0	0	0	0	8
AT4G08840	0	0	0	0	0	0	0	0	8
AT4G08867	0	0	0	0	0	0	0	0	8
AT4G08868	0	0	0	0	0	0	0	0	8
AT4G08869	0	0	0	0	0	0	0	0	8
AT4G08878	0	0	0	0	0	0	0	0	8
AT4G08895	0	0	0	0	0	0	0	0	8
AT4G09035	0	0	0	0	0	0	0	0	8
AT4G09070	0	0	0	0	0	0	0	0	8
AT4G09090	0	0	0	0	0	0	0	0	8
AT4G09100	0	0	0	0	0	0	0	0	8
AT4G09110	0	0	0	0	0	0	0	0	8
AT4G09120	0	0	0	0	0	0	0	0	8
AT4G09153	0	0	0	0	0	0	0	0	8
AT4G09190	0	0	0	0	0	0	0	0	8
AT4G09200	0	0	0	0	0	0	0	0	8
AT4G09210	0	0	0	0	0	0	0	0	8
AT4G09250	0	0	0	0	0	0	0	0	8
AT4G09260	0	0	0	0	0	0	0	0	8
AT4G09310	0	0	0	0	0	0	0	0	8
AT4G09355	0	0	0	0	0	0	0	0	8
AT4G09440	0	0	0	0	0	0	0	0	8
AT4G09450	0	0	0	0	0	0	0	0	8
AT4G09462	0	0	0	0	0	0	0	0	8
AT4G09464	0	0	0	0	0	0	0	0	8
AT4G09465	0	0	0	0	0	0	0	0	8
AT4G09466	0	0	0	0	0	0	0	0	8
AT4G09467	0	0	0	0	0	0	0	0	8
AT4G09530	0	0	0	0	0	0	0	0	8
AT4G09545	0	0	0	0	0	0	0	0	8
AT4G09585	0	0	0	0	0	0	0	0	8
AT4G09589	0	0	0	0	0	0	0	0	8
AT4G09590	0	0	0	0	0	0	0	0	8
AT4G09610	0	0	0	0	0	0	0	0	8
AT4G09647	0	0	0	0	0	0	0	0	8
AT4G09660	0	0	0	0	0	0	0	0	8
AT4G09740	0	0	0	0	0	0	0	0	8
AT4G09775	0	0	0	0	0	0	0	0	8
AT4G09780	0	0	0	0	0	0	0	0	8
AT4G09784	0	0	0	0	0	0	0	0	8
AT4G09795	0	0	0	0	0	0	0	0	8
AT4G09850	0	0	0	0	0	0	0	0	8
AT4G09860	0	0	0	0	0	0	0	0	8
AT4G09870	0	0	0	0	0	0	0	0	8
AT4G09880	0	0	0	0	0	0	0	0	8
AT4G09930	0	0	0	0	0	0	0	0	8
AT4G09940	0	0	0	0	0	0	0	0	8
AT4G09960	0	0	0	0	0	0	0	0	8
AT4G09984	0	0	0	0	0	0	0	0	8
AT4G10010	0	0	0	0	0	0	0	0	8
AT4G10115	0	0	0	0	0	0	0	0	8
AT4G10190	0	0	0	0	0	0	0	0	8
AT4G10210	0	0	0	0	0	0	0	0	8
AT4G10220	0	0	0	0	0	0	0	0	8
AT4G10230	0	0	0	0	0	0	0	0	8
AT4G10240	0	0	0	0	0	0	0	0	8
AT4G10260	0	0	0	0	0	0	0	0	8
AT4G10305	0	0	0	0	0	0	0	0	8
AT4G10350	0	0	0	0	0	0	0	0	8
AT4G10370	0	0	0	0	0	0	0	0	8
AT4G10410	0	0	0	0	0	0	0	0	8
AT4G10457	0	0	0	0	0	0	0	0	8
AT4G10465	0	0	0	0	0	0	0	0	8
AT4G10490	0	0	0	0	0	0	0	0	8
AT4G10520	0	0	0	0	0	0	0	0	8
AT4G10530	0	0	0	0	0	0	0	0	8
AT4G10540	0	0	0	0	0	0	0	0	8
AT4G10560	0	0	0	0	0	0	0	0	8
AT4G10595	0	0	0	0	0	0	0	0	8
AT4G10603	0	0	0	0	0	0	0	0	8
AT4G10613	0	0	0	0	0	0	0	0	8
AT4G10660	0	0	0	0	0	0	0	0	8
AT4G10670	0	0	0	0	0	0	0	0	8
AT4G10680	0	0	0	0	0	0	0	0	8
AT4G10700	0	0	0	0	0	0	0	0	8
AT4G10740	0	0	0	0	0	0	0	0	8
AT4G10767	0	0	0	0	0	0	0	0	8
AT4G10820	0	0	0	0	0	0	0	0	8
AT4G10850	0	0	0	0	0	0	0	0	8
AT4G10870	0	0	0	0	0	0	0	0	8
AT4G10880	0	0	0	0	0	0	0	0	8
AT4G10895	0	0	0	0	0	0	0	0	8
AT4G11020	0	0	0	0	0	0	0	0	8
AT4G11030	0	0	0	0	0	0	0	0	8
AT4G11050	0	0	0	0	0	0	0	0	8
AT4G11180	0	0	0	0	0	0	0	0	8
AT4G11190	0	0	0	0	0	0	0	0	8
AT4G11210	0	0	0	0	0	0	0	0	8
AT4G11250	0	0	0	0	0	0	0	0	8
AT4G11373	0	0	0	0	0	0	0	0	8
AT4G11385	0	0	0	0	0	0	0	0	8
AT4G11390	0	0	0	0	0	0	0	0	8
AT4G11393	0	0	0	0	0	0	0	0	8
AT4G11402	0	0	0	0	0	0	0	0	8
AT4G11430	0	0	0	0	0	0	0	0	8
AT4G11485	0	0	0	0	0	0	0	0	8
AT4G11490	0	0	0	0	0	0	0	0	8
AT4G11510	0	0	0	0	0	0	0	0	8
AT4G11540	0	0	0	0	0	0	0	0	8
AT4G11543	0	0	0	0	0	0	0	0	8
AT4G11580	0	0	0	0	0	0	0	0	8
AT4G11610	0	0	0	0	0	0	0	0	8
AT4G11653	0	0	0	0	0	0	0	0	8
AT4G11745	0	0	0	0	0	0	0	0	8
AT4G11750	0	0	0	0	0	0	0	0	8
AT4G11760	0	0	0	0	0	0	0	0	8
AT4G11770	0	0	0	0	0	0	0	0	8
AT4G11870	0	0	0	0	0	0	0	0	8
AT4G11930	0	0	0	0	0	0	0	0	8
AT4G11940	0	0	0	0	0	0	0	0	8
AT4G12100	0	0	0	0	0	0	0	0	8
AT4G12150	0	0	0	0	0	0	0	0	8
AT4G12170	0	0	0	0	0	0	0	0	8
AT4G12190	0	0	0	0	0	0	0	0	8
AT4G12280	0	0	0	0	0	0	0	0	8
AT4G12334	0	0	0	0	0	0	0	0	8
AT4G12370	0	0	0	0	0	0	0	0	8
AT4G12380	0	0	0	0	0	0	0	0	8
AT4G12485	0	0	0	0	0	0	0	0	8
AT4G12495	0	0	0	0	0	0	0	0	8
AT4G12510	0	0	0	0	0	0	0	0	8
AT4G12520	0	0	0	0	0	0	0	0	8
AT4G12530	0	0	0	0	0	0	0	0	8
AT4G12543	0	0	0	0	0	0	0	0	8
AT4G12545	0	0	0	0	0	0	0	0	8
AT4G12550	0	0	0	0	0	0	0	0	8
AT4G12555	0	0	0	0	0	0	0	0	8
AT4G12617	0	0	0	0	0	0	0	0	8
AT4G12820	0	0	0	0	0	0	0	0	8
AT4G12825	0	0	0	0	0	0	0	0	8
AT4G12870	0	0	0	0	0	0	0	0	8
AT4G12920	0	0	0	0	0	0	0	0	8
AT4G12930	0	0	0	0	0	0	0	0	8
AT4G12940	0	0	0	0	0	0	0	0	8
AT4G12950	0	0	0	0	0	0	0	0	8
AT4G12960	0	0	0	0	0	0	0	0	8
AT4G13075	0	0	0	0	0	0	0	0	8
AT4G13080	0	0	0	0	0	0	0	0	8
AT4G13090	0	0	0	0	0	0	0	0	8
AT4G13095	0	0	0	0	0	0	0	0	8
AT4G13230	0	0	0	0	0	0	0	0	8
AT4G13240	0	0	0	0	0	0	0	0	8
AT4G13261	0	0	0	0	0	0	0	0	8
AT4G13263	0	0	0	0	0	0	0	0	8
AT4G13266	0	0	0	0	0	0	0	0	8
AT4G13300	0	0	0	0	0	0	0	0	8
AT4G13310	0	0	0	0	0	0	0	0	8
AT4G13490	0	0	0	0	0	0	0	0	8
AT4G13610	0	0	0	0	0	0	0	0	8
AT4G13700	0	0	0	0	0	0	0	0	8
AT4G13760	0	0	0	0	0	0	0	0	8
AT4G13790	0	0	0	0	0	0	0	0	8
AT4G13955	0	0	0	0	0	0	0	0	8
AT4G13960	0	0	0	0	0	0	0	0	8
AT4G13965	0	0	0	0	0	0	0	0	8
AT4G13968	0	0	0	0	0	0	0	0	8
AT4G13985	0	0	0	0	0	0	0	0	8
AT4G14060	0	0	0	0	0	0	0	0	8
AT4G14104	0	0	0	0	0	0	0	0	8
AT4G14105	0	0	0	0	0	0	0	0	8
AT4G14225	0	0	0	0	0	0	0	0	8
AT4G14226	0	0	0	0	0	0	0	0	8
AT4G14245	0	0	0	0	0	0	0	0	8
AT4G14250	0	0	0	0	0	0	0	0	8
AT4G14260	0	0	0	0	0	0	0	0	8
AT4G14272	0	0	0	0	0	0	0	0	8
AT4G14276	0	0	0	0	0	0	0	0	8
AT4G14280	0	0	0	0	0	0	0	0	8
AT4G14301	0	0	0	0	0	0	0	0	8
AT4G14315	0	0	0	0	0	0	0	0	8
AT4G14695	0	0	0	0	0	0	0	0	8
AT4G14723	0	0	0	0	0	0	0	0	8
AT4G14730	0	0	0	0	0	0	0	0	8
AT4G14785	0	0	0	0	0	0	0	0	8
AT4G14805	0	0	0	0	0	0	0	0	8
AT4G14810	0	0	0	0	0	0	0	0	8
AT4G14815	0	0	0	0	0	0	0	0	8
AT4G14980	0	0	0	0	0	0	0	0	8
AT4G15050	0	0	0	0	0	0	0	0	8
AT4G15053	0	0	0	0	0	0	0	0	8
AT4G15056	0	0	0	0	0	0	0	0	8
AT4G15060	0	0	0	0	0	0	0	0	8
AT4G15096	0	0	0	0	0	0	0	0	8
AT4G15245	0	0	0	0	0	0	0	0	8
AT4G15250	0	0	0	0	0	0	0	0	8
AT4G15290	0	0	0	0	0	0	0	0	8
AT4G15310	0	0	0	0	0	0	0	0	8
AT4G15330	0	0	0	0	0	0	0	0	8
AT4G15340	0	0	0	0	0	0	0	0	8
AT4G15350	0	0	0	0	0	0	0	0	8
AT4G15360	0	0	0	0	0	0	0	0	8
AT4G15370	0	0	0	0	0	0	0	0	8
AT4G15390	0	0	0	0	0	0	0	0	8
AT4G15393	0	0	0	0	0	0	0	0	8
AT4G15396	0	0	0	0	0	0	0	0	8
AT4G15562	0	0	0	0	0	0	0	0	8
AT4G15650	0	0	0	0	0	0	0	0	8
AT4G15715	0	0	0	0	0	0	0	0	8
AT4G15733	0	0	0	0	0	0	0	0	8
AT4G15735	0	0	0	0	0	0	0	0	8
AT4G15750	0	0	0	0	0	0	0	0	8
AT4G15755	0	0	0	0	0	0	0	0	8
AT4G15870	0	0	0	0	0	0	0	0	8
AT4G16030	0	0	0	0	0	0	0	0	8
AT4G16040	0	0	0	0	0	0	0	0	8
AT4G16045	0	0	0	0	0	0	0	0	8
AT4G16090	0	0	0	0	0	0	0	0	8
AT4G16095	0	0	0	0	0	0	0	0	8
AT4G16160	0	0	0	0	0	0	0	0	8
AT4G16165	0	0	0	0	0	0	0	0	8
AT4G16195	0	0	0	0	0	0	0	0	8
AT4G16215	0	0	0	0	0	0	0	0	8
AT4G16220	0	0	0	0	0	0	0	0	8
AT4G16230	0	0	0	0	0	0	0	0	8
AT4G16233	0	0	0	0	0	0	0	0	8
AT4G16295	0	0	0	0	0	0	0	0	8
AT4G16451	0	0	0	0	0	0	0	0	8
AT4G16530	0	0	0	0	0	0	0	0	8
AT4G16545	0	0	0	0	0	0	0	0	8
AT4G16550	0	0	0	0	0	0	0	0	8
AT4G16555	0	0	0	0	0	0	0	0	8
AT4G16560	0	0	0	0	0	0	0	0	8
AT4G16810	0	0	0	0	0	0	0	0	8
AT4G16855	0	0	0	0	0	0	0	0	8
AT4G16930	0	0	0	0	0	0	0	0	8
AT4G16955	0	0	0	0	0	0	0	0	8
AT4G16983	0	0	0	0	0	0	0	0	8
AT4G17200	0	0	0	0	0	0	0	0	8
AT4G17210	0	0	0	0	0	0	0	0	8
AT4G17580	0	0	0	0	0	0	0	0	8
AT4G17585	0	0	0	0	0	0	0	0	8
AT4G17590	0	0	0	0	0	0	0	0	8
AT4G17690	0	0	0	0	0	0	0	0	8
AT4G17700	0	0	0	0	0	0	0	0	8
AT4G17710	0	0	0	0	0	0	0	0	8
AT4G17713	0	0	0	0	0	0	0	0	8
AT4G17718	0	0	0	0	0	0	0	0	8
AT4G17780	0	0	0	0	0	0	0	0	8
AT4G17785	0	0	0	0	0	0	0	0	8
AT4G17850	0	0	0	0	0	0	0	0	8
AT4G17920	0	0	0	0	0	0	0	0	8
AT4G17990	0	0	0	0	0	0	0	0	8
AT4G18090	0	0	0	0	0	0	0	0	8
AT4G18110	0	0	0	0	0	0	0	0	8
AT4G18180	0	0	0	0	0	0	0	0	8
AT4G18190	0	0	0	0	0	0	0	0	8
AT4G18310	0	0	0	0	0	0	0	0	8
AT4G18335	0	0	0	0	0	0	0	0	8
AT4G18350	0	0	0	0	0	0	0	0	8
AT4G18450	0	0	0	0	0	0	0	0	8
AT4G18620	0	0	0	0	0	0	0	0	8
AT4G18650	0	0	0	0	0	0	0	0	8
AT4G18660	0	0	0	0	0	0	0	0	8
AT4G18680	0	0	0	0	0	0	0	0	8
AT4G18690	0	0	0	0	0	0	0	0	8
AT4G18692	0	0	0	0	0	0	0	0	8
AT4G18720	0	0	0	0	0	0	0	0	8
AT4G18790	0	0	0	0	0	0	0	0	8
AT4G18920	0	0	0	0	0	0	0	0	8
AT4G18940	0	0	0	0	0	0	0	0	8
AT4G19035	0	0	0	0	0	0	0	0	8
AT4G19038	0	0	0	0	0	0	0	0	8
AT4G19240	0	0	0	0	0	0	0	0	8
AT4G19250	0	0	0	0	0	0	0	0	8
AT4G19260	0	0	0	0	0	0	0	0	8
AT4G19270	0	0	0	0	0	0	0	0	8
AT4G19275	0	0	0	0	0	0	0	0	8
AT4G19330	0	0	0	0	0	0	0	0	8
AT4G19340	0	0	0	0	0	0	0	0	8
AT4G19360	0	0	0	0	0	0	0	0	8
AT4G19400	0	0	0	0	0	0	0	0	8
AT4G19480	0	0	0	0	0	0	0	0	8
AT4G19485	0	0	0	0	0	0	0	0	8
AT4G19580	0	0	0	0	0	0	0	0	8
AT4G19620	0	0	0	0	0	0	0	0	8
AT4G19630	0	0	0	0	0	0	0	0	8
AT4G19680	0	0	0	0	0	0	0	0	8
AT4G19690	0	0	0	0	0	0	0	0	8
AT4G19720	0	0	0	0	0	0	0	0	8
AT4G19730	0	0	0	0	0	0	0	0	8
AT4G19750	0	0	0	0	0	0	0	0	8
AT4G19760	0	0	0	0	0	0	0	0	8
AT4G19770	0	0	0	0	0	0	0	0	8
AT4G19800	0	0	0	0	0	0	0	0	8
AT4G19910	0	0	0	0	0	0	0	0	8
AT4G19925	0	0	0	0	0	0	0	0	8
AT4G19930	0	0	0	0	0	0	0	0	8
AT4G19940	0	0	0	0	0	0	0	0	8
AT4G19980	0	0	0	0	0	0	0	0	8
AT4G20080	0	0	0	0	0	0	0	0	8
AT4G20095	0	0	0	0	0	0	0	0	8
AT4G20100	0	0	0	0	0	0	0	0	8
AT4G20200	0	0	0	0	0	0	0	0	8
AT4G20210	0	0	0	0	0	0	0	0	8
AT4G20220	0	0	0	0	0	0	0	0	8
AT4G20250	0	0	0	0	0	0	0	0	8
AT4G20520	0	0	0	0	0	0	0	0	8
AT4G20530	0	0	0	0	0	0	0	0	8
AT4G20535	0	0	0	0	0	0	0	0	8
AT4G20540	0	0	0	0	0	0	0	0	8
AT4G20545	0	0	0	0	0	0	0	0	8
AT4G20550	0	0	0	0	0	0	0	0	8
AT4G20555	0	0	0	0	0	0	0	0	8
AT4G20560	0	0	0	0	0	0	0	0	8
AT4G20565	0	0	0	0	0	0	0	0	8
AT4G20570	0	0	0	0	0	0	0	0	8
AT4G20575	0	0	0	0	0	0	0	0	8
AT4G20580	0	0	0	0	0	0	0	0	8
AT4G20590	0	0	0	0	0	0	0	0	8
AT4G20600	0	0	0	0	0	0	0	0	8
AT4G20610	0	0	0	0	0	0	0	0	8
AT4G20620	0	0	0	0	0	0	0	0	8
AT4G20630	0	0	0	0	0	0	0	0	8
AT4G20640	0	0	0	0	0	0	0	0	8
AT4G20645	0	0	0	0	0	0	0	0	8
AT4G20650	0	0	0	0	0	0	0	0	8
AT4G20670	0	0	0	0	0	0	0	0	8
AT4G20680	0	0	0	0	0	0	0	0	8
AT4G20703	0	0	0	0	0	0	0	0	8
AT4G20707	0	0	0	0	0	0	0	0	8
AT4G20735	0	0	0	0	0	0	0	0	8
AT4G20790	0	0	0	0	0	0	0	0	8
AT4G20800	0	0	0	0	0	0	0	0	8
AT4G20810	0	0	0	0	0	0	0	0	8
AT4G20835	0	0	0	0	0	0	0	0	8
AT4G20900	0	0	0	0	0	0	0	0	8
AT4G20947	0	0	0	0	0	0	0	0	8
AT4G21000	0	0	0	0	0	0	0	0	8
AT4G21010	0	0	0	0	0	0	0	0	8
AT4G21020	0	0	0	0	0	0	0	0	8
AT4G21030	0	0	0	0	0	0	0	0	8
AT4G21040	0	0	0	0	0	0	0	0	8
AT4G21050	0	0	0	0	0	0	0	0	8
AT4G21080	0	0	0	0	0	0	0	0	8
AT4G21130	0	0	0	0	0	0	0	0	8
AT4G21240	0	0	0	0	0	0	0	0	8
AT4G21260	0	0	0	0	0	0	0	0	8
AT4G21330	0	0	0	0	0	0	0	0	8
AT4G21340	0	0	0	0	0	0	0	0	8
AT4G21366	0	0	0	0	0	0	0	0	8
AT4G21630	0	0	0	0	0	0	0	0	8
AT4G21640	0	0	0	0	0	0	0	0	8
AT4G21690	0	0	0	0	0	0	0	0	8
AT4G21895	0	0	0	0	0	0	0	0	8
AT4G21902	0	0	0	0	0	0	0	0	8
AT4G22035	0	0	0	0	0	0	0	0	8
AT4G22060	0	0	0	0	0	0	0	0	8
AT4G22080	0	0	0	0	0	0	0	0	8
AT4G22090	0	0	0	0	0	0	0	0	8
AT4G22100	0	0	0	0	0	0	0	0	8
AT4G22105	0	0	0	0	0	0	0	0	8
AT4G22110	0	0	0	0	0	0	0	0	8
AT4G22115	0	0	0	0	0	0	0	0	8
AT4G22165	0	0	0	0	0	0	0	0	8
AT4G22180	0	0	0	0	0	0	0	0	8
AT4G22210	0	0	0	0	0	0	0	0	8
AT4G22212	0	0	0	0	0	0	0	0	8
AT4G22217	0	0	0	0	0	0	0	0	8
AT4G22235	0	0	0	0	0	0	0	0	8
AT4G22400	0	0	0	0	0	0	0	0	8
AT4G22410	0	0	0	0	0	0	0	0	8
AT4G22430	0	0	0	0	0	0	0	0	8
AT4G22440	0	0	0	0	0	0	0	0	8
AT4G22460	0	0	0	0	0	0	0	0	8
AT4G22463	0	0	0	0	0	0	0	0	8
AT4G22467	0	0	0	0	0	0	0	0	8
AT4G22475	0	0	0	0	0	0	0	0	8
AT4G22485	0	0	0	0	0	0	0	0	8
AT4G22495	0	0	0	0	0	0	0	0	8
AT4G22505	0	0	0	0	0	0	0	0	8
AT4G22510	0	0	0	0	0	0	0	0	8
AT4G22513	0	0	0	0	0	0	0	0	8
AT4G22517	0	0	0	0	0	0	0	0	8
AT4G22600	0	0	0	0	0	0	0	0	8
AT4G22610	0	0	0	0	0	0	0	0	8
AT4G22630	0	0	0	0	0	0	0	0	8
AT4G22650	0	0	0	0	0	0	0	0	8
AT4G22660	0	0	0	0	0	0	0	0	8
AT4G22666	0	0	0	0	0	0	0	0	8
AT4G22870	0	0	0	0	0	0	0	0	8
AT4G23080	0	0	0	0	0	0	0	0	8
AT4G23090	0	0	0	0	0	0	0	0	8
AT4G23110	0	0	0	0	0	0	0	0	8
AT4G23120	0	0	0	0	0	0	0	0	8
AT4G23350	0	0	0	0	0	0	0	0	8
AT4G23355	0	0	0	0	0	0	0	0	8
AT4G23360	0	0	0	0	0	0	0	0	8
AT4G23365	0	0	0	0	0	0	0	0	8
AT4G23370	0	0	0	0	0	0	0	0	8
AT4G23373	0	0	0	0	0	0	0	0	8
AT4G23380	0	0	0	0	0	0	0	0	8
AT4G23515	0	0	0	0	0	0	0	0	8
AT4G23560	0	0	0	0	0	0	0	0	8
AT4G23580	0	0	0	0	0	0	0	0	8
AT4G23780	0	0	0	0	0	0	0	0	8
AT4G23970	0	0	0	0	0	0	0	0	8
AT4G24026	0	0	0	0	0	0	0	0	8
AT4G24070	0	0	0	0	0	0	0	0	8
AT4G24204	0	0	0	0	0	0	0	0	8
AT4G24231	0	0	0	0	0	0	0	0	8
AT4G24300	0	0	0	0	0	0	0	0	8
AT4G24600	0	0	0	0	0	0	0	0	8
AT4G24640	0	0	0	0	0	0	0	0	8
AT4G24644	0	0	0	0	0	0	0	0	8
AT4G24650	0	0	0	0	0	0	0	0	8
AT4G24715	0	0	0	0	0	0	0	0	8
AT4G24950	0	0	0	0	0	0	0	0	8
AT4G24973	0	0	0	0	0	0	0	0	8
AT4G24974	0	0	0	0	0	0	0	0	8
AT4G24975	0	0	0	0	0	0	0	0	8
AT4G24980	0	0	0	0	0	0	0	0	8
AT4G25010	0	0	0	0	0	0	0	0	8
AT4G25090	0	0	0	0	0	0	0	0	8
AT4G25140	0	0	0	0	0	0	0	0	8
AT4G25190	0	0	0	0	0	0	0	0	8
AT4G25220	0	0	0	0	0	0	0	0	8
AT4G25250	0	0	0	0	0	0	0	0	8
AT4G25330	0	0	0	0	0	0	0	0	8
AT4G25530	0	0	0	0	0	0	0	0	8
AT4G25845	0	0	0	0	0	0	0	0	8
AT4G25860	0	0	0	0	0	0	0	0	8
AT4G25930	0	0	0	0	0	0	0	0	8
AT4G26020	0	0	0	0	0	0	0	0	8
AT4G26030	0	0	0	0	0	0	0	0	8
AT4G26040	0	0	0	0	0	0	0	0	8
AT4G26145	0	0	0	0	0	0	0	0	8
AT4G26280	0	0	0	0	0	0	0	0	8
AT4G26320	0	0	0	0	0	0	0	0	8
AT4G26330	0	0	0	0	0	0	0	0	8
AT4G26340	0	0	0	0	0	0	0	0	8
AT4G26350	0	0	0	0	0	0	0	0	8
AT4G26483	0	0	0	0	0	0	0	0	8
AT4G26485	0	0	0	0	0	0	0	0	8
AT4G26560	0	0	0	0	0	0	0	0	8
AT4G26701	0	0	0	0	0	0	0	0	8
AT4G26740	0	0	0	0	0	0	0	0	8
AT4G26820	0	0	0	0	0	0	0	0	8
AT4G26880	0	0	0	0	0	0	0	0	8
AT4G26920	0	0	0	0	0	0	0	0	8
AT4G27140	0	0	0	0	0	0	0	0	8
AT4G27150	0	0	0	0	0	0	0	0	8
AT4G27160	0	0	0	0	0	0	0	0	8
AT4G27170	0	0	0	0	0	0	0	0	8
AT4G27190	0	0	0	0	0	0	0	0	8
AT4G27330	0	0	0	0	0	0	0	0	8
AT4G27400	0	0	0	0	0	0	0	0	8
AT4G27415	0	0	0	0	0	0	0	0	8
AT4G27550	0	0	0	0	0	0	0	0	8
AT4G27570	0	0	0	0	0	0	0	0	8
AT4G27580	0	0	0	0	0	0	0	0	8
AT4G27670	0	0	0	0	0	0	0	0	8
AT4G27845	0	0	0	0	0	0	0	0	8
AT4G27890	0	0	0	0	0	0	0	0	8
AT4G28090	0	0	0	0	0	0	0	0	8
AT4G28130	0	0	0	0	0	0	0	0	8
AT4G28365	0	0	0	0	0	0	0	0	8
AT4G28395	0	0	0	0	0	0	0	0	8
AT4G28397	0	0	0	0	0	0	0	0	8
AT4G28405	0	0	0	0	0	0	0	0	8
AT4G28410	0	0	0	0	0	0	0	0	8
AT4G28520	0	0	0	0	0	0	0	0	8
AT4G28670	0	0	0	0	0	0	0	0	8
AT4G28680	0	0	0	0	0	0	0	0	8
AT4G28870	0	0	0	0	0	0	0	0	8
AT4G28920	0	0	0	0	0	0	0	0	8
AT4G28930	0	0	0	0	0	0	0	0	8
AT4G28940	0	0	0	0	0	0	0	0	8
AT4G29030	0	0	0	0	0	0	0	0	8
AT4G29033	0	0	0	0	0	0	0	0	8
AT4G29035	0	0	0	0	0	0	0	0	8
AT4G29090	0	0	0	0	0	0	0	0	8
AT4G29103	0	0	0	0	0	0	0	0	8
AT4G29150	0	0	0	0	0	0	0	0	8
AT4G29273	0	0	0	0	0	0	0	0	8
AT4G29280	0	0	0	0	0	0	0	0	8
AT4G29283	0	0	0	0	0	0	0	0	8
AT4G29285	0	0	0	0	0	0	0	0	8
AT4G29290	0	0	0	0	0	0	0	0	8
AT4G29300	0	0	0	0	0	0	0	0	8
AT4G29305	0	0	0	0	0	0	0	0	8
AT4G29370	0	0	0	0	0	0	0	0	8
AT4G29450	0	0	0	0	0	0	0	0	8
AT4G29460	0	0	0	0	0	0	0	0	8
AT4G29620	0	0	0	0	0	0	0	0	8
AT4G29630	0	0	0	0	0	0	0	0	8
AT4G29640	0	0	0	0	0	0	0	0	8
AT4G29654	0	0	0	0	0	0	0	0	8
AT4G29658	0	0	0	0	0	0	0	0	8
AT4G29970	0	0	0	0	0	0	0	0	8
AT4G29980	0	0	0	0	0	0	0	0	8
AT4G30030	0	0	0	0	0	0	0	0	8
AT4G30040	0	0	0	0	0	0	0	0	8
